Linux 6.8.0-49-generic (samoy-pc) 	12/09/2024 	_x86_64_	(12 CPU)

12:37:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:13:59 PM  all   12.53    0.00    2.64   11.94    0.00    0.43    0.00    0.00    0.00   72.46
01:14:00 PM  all   11.62    0.00    2.97   10.86    0.00    0.34    0.00    0.00    0.00   74.22
01:14:01 PM  all   12.67    0.00    2.98   11.56    0.00    0.26    0.00    0.00    0.00   72.53
01:14:02 PM  all   10.54    0.00    2.64   11.90    0.00    0.17    0.00    0.00    0.00   74.74
01:14:03 PM  all    9.52    0.00    2.55    9.94    0.00    0.25    0.00    0.00    0.00   77.74
01:14:04 PM  all   14.76    0.00    3.22   10.01    0.00    0.25    0.00    0.00    0.00   71.76
01:14:05 PM  all    7.70    0.00    2.48   10.61    0.00    0.17    0.00    0.00    0.00   79.04
01:14:06 PM  all    9.70    0.00    2.30   10.55    0.00    0.26    0.00    0.00    0.00   77.19
01:14:07 PM  all   11.75    0.00    2.96   11.58    0.00    0.34    0.00    0.00    0.00   73.37
01:14:08 PM  all   10.79    0.00    2.29   12.57    0.00    0.25    0.00    0.00    0.00   74.09
01:14:09 PM  all   11.15    0.00    2.38   12.68    0.00    0.17    0.00    0.00    0.00   73.62
01:14:10 PM  all   11.83    0.00    2.79   11.83    0.00    0.17    0.00    0.00    0.00   73.37
01:14:11 PM  all   10.42    0.00    2.46   11.86    0.00    0.59    0.00    0.00    0.00   74.66
01:14:12 PM  all   12.43    0.00    2.81   10.38    0.00    0.17    0.00    0.00    0.00   74.21
01:14:13 PM  all    9.63    0.00    2.13   11.42    0.00    0.34    0.00    0.00    0.00   76.47
01:14:14 PM  all   10.02    0.00    2.55   11.29    0.00    0.34    0.00    0.00    0.00   75.81
01:14:15 PM  all    7.92    0.00    2.13   10.22    0.00    0.17    0.00    0.00    0.00   79.56
01:14:16 PM  all   11.97    0.00    2.87   12.56    0.00    0.25    0.00    0.00    0.00   72.34
01:14:17 PM  all    3.96    0.00    1.43   10.29    0.00    0.34    0.00    0.00    0.00   83.98
01:14:18 PM  all    5.56    0.00    1.77   11.20    0.00    0.51    0.00    0.00    0.00   80.96
01:14:19 PM  all    4.72    0.00    1.52   10.87    0.00    0.17    0.00    0.00    0.00   82.73
01:14:20 PM  all    7.12    0.00    2.37   11.03    0.00    0.34    0.00    0.00    0.00   79.13
01:14:21 PM  all    7.05    0.00    2.18   12.33    0.00    0.59    0.00    0.00    0.00   77.85
01:14:22 PM  all    8.27    0.00    1.86   11.81    0.00    0.51    0.00    0.00    0.00   77.55
01:14:23 PM  all    7.09    0.00    2.11   11.32    0.00    0.34    0.00    0.00    0.00   79.14
01:14:24 PM  all    7.65    0.00    1.70   11.98    0.00    0.25    0.00    0.00    0.00   78.42
01:14:25 PM  all    5.30    0.00    1.93   11.35    0.00    0.34    0.00    0.00    0.00   81.08
01:14:26 PM  all    9.66    0.00    2.14   11.03    0.00    0.26    0.00    0.00    0.00   76.92
01:14:27 PM  all    9.58    0.00    2.46   10.25    0.00    0.25    0.00    0.00    0.00   77.46
01:14:28 PM  all   10.70    0.00    2.80   12.05    0.00    0.25    0.00    0.00    0.00   74.19
01:14:29 PM  all   10.97    0.00    2.53   11.39    0.00    0.51    0.00    0.00    0.00   74.60
01:14:30 PM  all    8.99    0.00    2.37   10.69    0.00    0.25    0.00    0.00    0.00   77.69
01:14:31 PM  all    9.06    0.08    2.46   11.18    0.00    0.34    0.00    0.00    0.00   76.88
01:14:32 PM  all    9.96    0.00    2.55   11.40    0.00    0.26    0.00    0.00    0.00   75.83
01:14:33 PM  all    9.43    0.00    2.23   10.20    0.00    0.34    0.00    0.00    0.00   77.81
01:14:34 PM  all   10.10    0.00    2.55   11.38    0.00    0.17    0.00    0.00    0.00   75.81
01:14:35 PM  all   10.51    0.00    2.54   11.19    0.00    0.51    0.00    0.00    0.00   75.25
01:14:36 PM  all    8.92    0.00    2.38   11.72    0.00    0.34    0.00    0.00    0.00   76.64
01:14:37 PM  all    8.41    0.00    2.44   10.68    0.00    0.34    0.00    0.00    0.00   78.13
01:14:38 PM  all    9.52    0.00    2.55   11.55    0.00    0.34    0.00    0.00    0.00   76.04
01:14:39 PM  all   13.12    0.00    2.56   11.33    0.00    0.17    0.00    0.00    0.00   72.83
01:14:40 PM  all    8.23    0.00    2.80   11.11    0.00    0.34    0.00    0.00    0.00   77.52
01:14:41 PM  all    8.52    0.00    2.19   10.80    0.00    0.25    0.00    0.00    0.00   78.23
01:14:42 PM  all    9.32    0.00    2.48   10.85    0.00    0.34    0.00    0.00    0.00   77.01
01:14:43 PM  all   10.93    0.00    2.63   12.03    0.00    0.34    0.00    0.00    0.00   74.07
01:14:44 PM  all    9.75    0.00    2.03   11.27    0.00    0.25    0.00    0.00    0.00   76.69
01:14:45 PM  all    6.46    0.00    2.13   10.29    0.00    0.26    0.00    0.00    0.00   80.87
01:14:46 PM  all    8.81    0.00    2.62   11.01    0.00    0.25    0.00    0.00    0.00   77.31
01:14:47 PM  all   11.43    0.00    3.22   10.50    0.00    0.42    0.00    0.00    0.00   74.43
01:14:48 PM  all   10.36    0.08    3.88   10.78    0.00    0.25    0.00    0.00    0.00   74.64
01:14:49 PM  all   11.03    0.00    3.39   11.03    0.00    0.25    0.00    0.00    0.00   74.30
01:14:50 PM  all   12.10    0.00    3.55   10.07    0.00    0.42    0.00    0.00    0.00   73.86
01:14:51 PM  all   13.48    0.00    4.21   10.28    0.00    0.34    0.00    0.00    0.00   71.69
01:14:52 PM  all   13.87    0.00    3.83   10.89    0.00    0.34    0.00    0.00    0.00   71.06
01:14:53 PM  all   13.45    0.00    3.91   11.32    0.00    0.26    0.00    0.00    0.00   71.06
01:14:54 PM  all    8.84    0.00    3.23   10.12    0.00    0.51    0.00    0.00    0.00   77.30
01:14:55 PM  all   13.13    0.00    4.26   11.94    0.00    0.34    0.00    0.00    0.00   70.33
01:14:56 PM  all   12.87    0.00    3.90   11.94    0.00    0.34    0.00    0.00    0.00   70.96
01:14:57 PM  all   14.14    0.00    4.66   11.43    0.00    0.68    0.00    0.00    0.00   69.09
01:14:58 PM  all   10.45    0.00    3.99   10.54    0.00    0.51    0.00    0.00    0.00   74.51
01:14:59 PM  all   12.14    0.00    3.85   10.09    0.00    0.43    0.00    0.00    0.00   73.50
01:15:00 PM  all   11.92    0.00    4.06   10.31    0.00    0.34    0.00    0.00    0.00   73.37
01:15:01 PM  all   11.52    0.00    4.40   10.58    0.00    0.34    0.00    0.00    0.00   73.16
01:15:02 PM  all   11.39    0.00    3.91   11.31    0.00    0.34    0.00    0.00    0.00   73.04
01:15:03 PM  all   15.02    0.00    4.10   10.67    0.00    0.43    0.00    0.00    0.00   69.80
01:15:04 PM  all    9.98    0.00    3.24   11.09    0.00    0.43    0.00    0.00    0.00   75.26
01:15:05 PM  all   10.39    0.00    2.73   11.41    0.00    0.26    0.00    0.00    0.00   75.21
01:15:06 PM  all   12.43    0.00    4.60   10.47    0.00    0.17    0.00    0.00    0.00   72.34
01:15:07 PM  all   13.34    0.00    4.16   11.13    0.00    0.51    0.00    0.00    0.00   70.86
01:15:08 PM  all   14.29    0.00    4.17   11.48    0.00    0.60    0.00    0.00    0.00   69.47
01:15:09 PM  all   10.77    0.00    4.41    9.84    0.00    0.25    0.00    0.00    0.00   74.72
01:15:10 PM  all   12.22    0.00    4.21   12.13    0.00    0.76    0.00    0.00    0.00   70.68
01:15:11 PM  all   10.45    0.00    3.31   11.30    0.00    0.34    0.00    0.00    0.00   74.60
01:15:12 PM  all    9.33    0.00    3.39   11.45    0.00    0.34    0.00    0.00    0.00   75.49
01:15:13 PM  all    9.53    0.00    3.29   11.30    0.00    0.34    0.00    0.00    0.00   75.55
01:15:14 PM  all   10.96    0.00    3.46   11.30    0.00    0.59    0.00    0.00    0.00   73.69
01:15:15 PM  all   15.33    0.00    3.32   11.67    0.00    0.09    0.00    0.00    0.00   69.59
01:15:16 PM  all   10.88    0.00    2.13   11.90    0.00    0.34    0.00    0.00    0.00   74.74
01:15:17 PM  all    8.40    0.00    2.27   11.68    0.00    0.34    0.00    0.00    0.00   77.31
01:15:18 PM  all   17.04    0.00    5.20   11.33    0.00    0.43    0.00    0.00    0.00   66.01
01:15:19 PM  all   13.19    0.00    4.29   12.27    0.00    0.59    0.00    0.00    0.00   69.66
01:15:20 PM  all    8.03    0.00    2.87   11.07    0.00    0.34    0.00    0.00    0.00   77.68
01:15:21 PM  all   12.18    0.00    3.13   11.00    0.00    0.34    0.00    0.00    0.00   73.35
01:15:22 PM  all   10.56    0.00    3.80   10.98    0.00    0.42    0.00    0.00    0.00   74.24
01:15:23 PM  all   11.44    0.00    2.88   11.69    0.00    0.17    0.00    0.00    0.00   73.81
01:15:24 PM  all    7.74    0.00    2.44   10.51    0.00    0.59    0.00    0.00    0.00   78.72
01:15:25 PM  all    9.57    0.00    2.79   10.92    0.00    0.42    0.00    0.00    0.00   76.29
01:15:26 PM  all   11.76    0.00    3.05   11.93    0.00    0.34    0.00    0.00    0.00   72.93
01:15:27 PM  all   12.38    0.00    3.62    9.77    0.00    0.34    0.00    0.00    0.00   73.88
01:15:28 PM  all   11.78    0.00    4.07   10.85    0.00    0.68    0.00    0.00    0.00   72.63
01:15:29 PM  all   11.66    0.00    3.32   11.06    0.00    0.43    0.00    0.00    0.00   73.53
01:15:30 PM  all   11.09    0.00    2.71   11.94    0.00    0.25    0.00    0.00    0.00   74.01
01:15:31 PM  all   10.96    0.00    2.72   11.21    0.00    0.51    0.00    0.00    0.00   74.60
01:15:32 PM  all   10.48    0.00    3.13   12.09    0.00    0.42    0.00    0.00    0.00   73.88
01:15:33 PM  all   11.49    0.00    2.96   10.73    0.00    0.34    0.00    0.00    0.00   74.49
01:15:34 PM  all   10.60    0.00    2.48   11.45    0.00    0.34    0.00    0.00    0.00   75.13
01:15:35 PM  all    8.34    0.00    2.89   10.98    0.00    0.26    0.00    0.00    0.00   77.53
01:15:36 PM  all   10.80    0.00    3.15   12.16    0.00    0.17    0.00    0.00    0.00   73.72
01:15:37 PM  all   11.51    0.00    2.92   11.34    0.00    0.34    0.00    0.00    0.00   73.88
01:15:38 PM  all   11.41    0.00    2.21   10.99    0.00    0.43    0.00    0.00    0.00   74.96
01:15:39 PM  all   14.86    0.00    4.16   10.53    0.00    0.34    0.00    0.00    0.00   70.12
01:15:40 PM  all   10.57    0.00    2.73   10.57    0.00    0.17    0.00    0.00    0.00   75.96
01:15:41 PM  all   12.84    0.00    2.89   10.97    0.00    0.34    0.00    0.00    0.00   72.96
01:15:42 PM  all   15.12    0.08    3.99   11.72    0.00    0.34    0.00    0.00    0.00   68.73
01:15:43 PM  all   13.98    0.00    3.07    9.72    0.00    0.60    0.00    0.00    0.00   72.63
01:15:44 PM  all   15.51    0.00    2.80   11.69    0.00    0.34    0.00    0.00    0.00   69.66
01:15:45 PM  all   11.97    0.00    3.06    9.93    0.00    0.51    0.00    0.00    0.00   74.53
01:15:46 PM  all    9.95    0.00    2.38   10.71    0.00    0.34    0.00    0.00    0.00   76.62
01:15:47 PM  all   13.85    0.00    3.04   10.81    0.00    0.25    0.00    0.00    0.00   72.04
01:15:48 PM  all    9.04    0.00    2.87   11.58    0.00    0.34    0.00    0.00    0.00   76.16
01:15:49 PM  all   11.14    0.00    2.47   11.82    0.00    0.26    0.00    0.00    0.00   74.32
01:15:50 PM  all   11.11    0.00    2.82   11.11    0.00    0.26    0.00    0.00    0.00   74.70
01:15:51 PM  all   15.18    0.00    2.54   11.62    0.00    0.34    0.00    0.00    0.00   70.31
01:15:52 PM  all   10.29    0.00    3.06   10.63    0.00    0.26    0.00    0.00    0.00   75.77
01:15:53 PM  all   11.58    0.00    2.39   11.33    0.00    0.51    0.00    0.00    0.00   74.19
01:15:54 PM  all   11.56    0.00    4.27   10.72    0.00    0.50    0.00    0.00    0.00   72.95
01:15:55 PM  all    9.62    0.00    2.87   11.05    0.00    0.25    0.00    0.00    0.00   76.20
01:15:56 PM  all   10.17    0.00    2.80   10.76    0.00    0.25    0.00    0.00    0.00   76.02
01:15:57 PM  all   11.37    0.00    2.48   11.79    0.00    0.43    0.00    0.00    0.00   73.93
01:15:58 PM  all   10.92    0.00    2.79   11.35    0.00    0.17    0.00    0.00    0.00   74.77
01:15:59 PM  all    7.89    0.00    2.37   10.60    0.00    0.51    0.00    0.00    0.00   78.63
01:16:00 PM  all    9.98    0.00    2.47   11.86    0.00    0.43    0.00    0.00    0.00   75.26
01:16:01 PM  all    8.68    0.00    2.66   11.51    0.00    0.34    0.00    0.00    0.00   76.80
01:16:02 PM  all    9.60    0.00    2.57   12.17    0.00    0.26    0.00    0.00    0.00   75.41
01:16:03 PM  all   13.95    0.00    3.83   10.20    0.00    0.43    0.00    0.00    0.00   71.60
01:16:04 PM  all    9.04    0.00    2.81   11.08    0.00    0.26    0.00    0.00    0.00   76.81
01:16:05 PM  all   13.17    0.00    3.74   10.79    0.00    0.34    0.00    0.00    0.00   71.96
01:16:06 PM  all   10.33    0.00    2.71   11.01    0.00    0.25    0.00    0.00    0.00   75.70
01:16:07 PM  all    9.13    0.00    2.39   10.67    0.00    0.34    0.00    0.00    0.00   77.47
01:16:08 PM  all   11.87    0.00    2.71   11.54    0.00    0.34    0.00    0.00    0.00   73.54
01:16:09 PM  all    9.97    0.00    2.73   10.91    0.00    0.26    0.00    0.00    0.00   76.13
01:16:10 PM  all   10.42    0.00    2.80   11.19    0.00    0.17    0.00    0.00    0.00   75.42
01:16:11 PM  all   10.49    0.00    2.47   10.83    0.00    0.17    0.00    0.00    0.00   76.04
01:16:12 PM  all    8.41    0.00    2.29   11.13    0.00    0.42    0.00    0.00    0.00   77.74
01:16:13 PM  all    9.41    0.00    2.37   11.37    0.00    0.34    0.00    0.00    0.00   76.51
01:16:14 PM  all   15.89    0.85    4.25   11.47    0.00    0.42    0.00    0.00    0.00   67.12
01:16:15 PM  all   16.61    0.00    4.49   12.20    0.00    0.34    0.00    0.00    0.00   66.36
01:16:16 PM  all   11.97    0.00    3.68   11.37    0.00    0.43    0.00    0.00    0.00   72.56
01:16:17 PM  all   10.88    0.00    3.40   11.31    0.00    0.43    0.00    0.00    0.00   73.98
01:16:18 PM  all    8.75    0.00    3.20   10.18    0.00    0.50    0.00    0.00    0.00   77.38
01:16:19 PM  all   14.40    0.00    3.41   12.01    0.00    0.26    0.00    0.00    0.00   69.93
01:16:20 PM  all   15.95    0.00    5.34   11.20    0.00    0.42    0.00    0.00    0.00   67.09
01:16:21 PM  all    8.02    0.00    2.96   10.47    0.00    0.59    0.00    0.00    0.00   77.96
01:16:22 PM  all   10.81    0.00    3.63   10.73    0.00    0.42    0.00    0.00    0.00   74.41
01:16:23 PM  all   11.98    0.00    3.85   10.80    0.00    0.25    0.00    0.00    0.00   73.12
01:16:24 PM  all   16.33    0.00    5.25   10.24    0.00    0.51    0.00    0.00    0.00   67.68
01:16:25 PM  all   14.96    0.00    4.87   10.67    0.00    0.59    0.00    0.00    0.00   68.91
01:16:26 PM  all   13.54    0.00    3.89   10.07    0.00    0.17    0.00    0.00    0.00   72.34
01:16:27 PM  all   10.74    0.00    3.05   11.51    0.00    0.34    0.00    0.00    0.00   74.37
01:16:28 PM  all   10.97    0.00    3.43   10.72    0.00    0.42    0.00    0.00    0.00   74.46
01:16:29 PM  all   12.18    0.00    3.87   10.76    0.00    0.42    0.00    0.00    0.00   72.77
01:16:30 PM  all   11.12    0.00    3.14   10.78    0.00    0.34    0.00    0.00    0.00   74.62
01:16:31 PM  all   11.97    0.00    3.31   10.95    0.00    0.51    0.00    0.00    0.00   73.26
01:16:32 PM  all    8.67    0.00    2.80   11.30    0.00    0.17    0.00    0.00    0.00   77.06
01:16:33 PM  all    9.15    0.00    2.63   11.27    0.00    0.17    0.00    0.00    0.00   76.78
01:16:34 PM  all   10.42    0.00    3.05   11.36    0.00    0.17    0.00    0.00    0.00   75.00
01:16:35 PM  all   10.99    0.00    2.64   11.84    0.00    0.26    0.00    0.00    0.00   74.28
01:16:36 PM  all    9.81    0.00    2.65   11.52    0.00    0.26    0.00    0.00    0.00   75.77
01:16:37 PM  all    8.20    0.00    2.62    9.89    0.00    0.25    0.00    0.00    0.00   79.04
01:16:38 PM  all   11.07    0.00    2.39   10.90    0.00    0.26    0.00    0.00    0.00   75.38
01:16:39 PM  all    9.86    0.00    2.64   11.22    0.00    0.17    0.00    0.00    0.00   76.11
01:16:40 PM  all   10.20    0.00    2.47   11.56    0.00    0.17    0.00    0.00    0.00   75.60
01:16:41 PM  all   10.28    0.00    2.66   11.83    0.00    0.43    0.00    0.00    0.00   74.81
01:16:42 PM  all    7.77    0.00    2.20   13.01    0.00    0.42    0.00    0.00    0.00   76.60
01:16:43 PM  all    5.25    0.00    2.45   11.51    0.00    0.25    0.00    0.00    0.00   80.54
01:16:44 PM  all    4.81    0.00    1.85   10.12    0.00    0.25    0.00    0.00    0.00   82.97
01:16:45 PM  all    6.54    0.00    2.80   10.70    0.00    0.34    0.00    0.00    0.00   79.63
01:16:46 PM  all    8.86    0.00    2.13   11.93    0.00    0.43    0.00    0.00    0.00   76.66
01:16:47 PM  all   10.65    0.00    2.79   11.16    0.00    0.42    0.00    0.00    0.00   74.98
01:16:48 PM  all   11.40    0.00    3.66   10.38    0.00    0.51    0.00    0.00    0.00   74.04
01:16:49 PM  all   12.98    0.00    4.47   11.64    0.00    0.42    0.00    0.00    0.00   70.49
01:16:50 PM  all    6.01    0.00    2.54   11.09    0.00    0.51    0.00    0.00    0.00   79.85
01:16:51 PM  all    8.85    0.00    3.03   10.87    0.00    0.59    0.00    0.00    0.00   76.66
01:16:52 PM  all   10.91    0.00    3.47   11.59    0.00    0.17    0.00    0.00    0.00   73.86
01:16:53 PM  all   11.85    0.00    2.81   10.66    0.00    0.26    0.00    0.00    0.00   74.42
01:16:54 PM  all    8.81    0.00    2.29   10.75    0.00    0.51    0.00    0.00    0.00   77.65
01:16:55 PM  all    9.70    0.00    2.28   11.05    0.00    0.17    0.00    0.00    0.00   76.81
01:16:56 PM  all   11.40    0.09    2.47   12.34    0.00    0.43    0.00    0.00    0.00   73.28
01:16:57 PM  all    7.96    0.00    2.46   10.84    0.00    0.34    0.00    0.00    0.00   78.41
01:16:58 PM  all    8.94    0.00    2.30   11.15    0.00    0.43    0.00    0.00    0.00   77.19
01:16:59 PM  all    9.85    0.00    2.46   12.05    0.00    0.08    0.00    0.00    0.00   75.55
01:17:00 PM  all   10.88    0.00    2.81   11.05    0.00    0.34    0.00    0.00    0.00   74.91
01:17:01 PM  all    8.92    0.00    2.21   10.96    0.00    0.17    0.00    0.00    0.00   77.74
01:17:02 PM  all   10.44    0.00    2.80   11.54    0.00    0.34    0.00    0.00    0.00   74.87
01:17:03 PM  all   10.90    0.00    2.70   11.41    0.00    0.34    0.00    0.00    0.00   74.64
01:17:04 PM  all   15.03    0.00    3.74   11.38    0.00    0.25    0.00    0.00    0.00   69.61
01:17:05 PM  all   12.88    0.00    2.97   11.19    0.00    0.25    0.00    0.00    0.00   72.71
01:17:06 PM  all   12.84    0.00    3.23   11.82    0.00    0.60    0.00    0.00    0.00   71.51
01:17:07 PM  all   11.38    0.00    3.17   11.46    0.00    0.51    0.00    0.00    0.00   73.48
01:17:08 PM  all   11.02    0.00    2.75   11.27    0.00    0.26    0.00    0.00    0.00   74.70
01:17:09 PM  all   10.18    0.00    3.02   11.39    0.00    0.09    0.00    0.00    0.00   75.32
01:17:10 PM  all   11.60    0.00    2.58   11.86    0.00    0.26    0.00    0.00    0.00   73.71
